url,information,date_time
https://www.fincaraiz.com.co/arriendo/bogota/bogota-dc,"{'urls': [{'url': '/apartamento-en-arriendo-en-chico-navarra-bogota/193248980'}, {'url': '/apartamento-en-arriendo-en-el-virrey-bogota/193161500'}, {'url': '/apartamento-en-arriendo-en-lagos-de-torca-bogota/192813390'}, {'url': '/bodega-en-arriendo-en-barrios-unidos-bogota/193108875'}, {'url': '/apartamento-en-arriendo-en-castilla-bogota/193133819'}, {'url': '/apartamento-en-arriendo-en-paloquemao-bogota/192656641'}, {'url': '/apartaestudio-en-arriendo-en-popular-modelo-bogota/192750096'}, {'url': '/apartamento-en-arriendo-en-castilla-bogota/193026600'}, {'url': '/local-en-arriendo-en-olaya-bogota/10510376'}, {'url': '/oficina-en-arriendo-en-chico-norte-bogota/193093983'}, {'url': '/oficina-en-arriendo-en-santa-barbara-occidental-bogota/193246660'}, {'url': '/apartamento-en-arriendo-en-colina-campestre-bogota/193222116'}, {'url': '/apartaestudio-en-arriendo-en-rionegro-bogota/193115062'}, {'url': '/apartamento-en-arriendo-en-el-tintal-bogota/193161737'}, {'url': '/oficina-en-arriendo-en-zona-norte-bogota/192034819'}, {'url': '/bodega-en-arriendo-en-fontibon-bogota/193017021'}, {'url': '/apartamento-en-arriendo-en-santa-paula-bogota/193185678'}, {'url': '/apartamento-en-arriendo-en-ricaurte-bogota/193164984'}, {'url': '/apartamento-en-arriendo-en-alameda-bogota/193129979'}, {'url': '/apartamento-en-arriendo-en-hayuelos-bogota/193125058'}, {'url': '/apartamento-en-arriendo-en-bosques-de-la-cañada-bogota/192956156'}]}",2026-01-10 06:05:44.065505+00:00
https://www.fincaraiz.com.co/arriendo/bogota/bogota-dc/pagina2,"{'urls': [{'url': '/local-en-arriendo-en-la-igualdad-bogota/193237584'}, {'url': '/oficina-en-arriendo-en-la-candelaria-bogota/192671815'}, {'url': '/casa-en-arriendo-en-villa-del-prado-bogota/193124201'}, {'url': '/apartamento-en-arriendo-en-la-macarena-bogota/192827261'}, {'url': '/apartamento-en-arriendo-en-chico-norte-bogota/193184076'}, {'url': '/oficina-en-arriendo-en-chico-norte-bogota/192588248'}, {'url': '/apartaestudio-en-arriendo-en-chapinero-alto-bogota/5014434'}, {'url': '/apartaestudio-en-arriendo-en-la-cabana-fontibon-bogota/193246555'}, {'url': '/apartamento-en-arriendo-en-santa-ana-oriental-bogota/193120932'}, {'url': '/apartamento-en-arriendo-en-multicentro-bogota/192995644'}, {'url': '/apartaestudio-en-arriendo-en-chapinero-alto-bogota/193016624'}, {'url': '/apartamento-en-arriendo-en-favidi-bogota/192261924'}, {'url': '/oficina-en-arriendo-en-paloquemao-bogota/193088752'}, {'url': '/apartamento-en-arriendo-en-colina-campestre-bogota/193075087'}, {'url': '/local-en-arriendo-en-santa-paula-bogota/193234900'}, {'url': '/local-en-arriendo-en-unicentro-bogota-bogota/192716572'}, {'url': '/local-en-arriendo-en-san-antonio-bogota/193238076'}, {'url': '/apartamento-en-arriendo-en-san-patricio-bogota/193145359'}, {'url': '/casa-en-arriendo-en-primero-de-mayo-bogota/193165581'}, {'url': '/apartamento-en-arriendo-en-colina-campestre-bogota/193254684'}, {'url': '/apartamento-en-arriendo-en-el-chico-bogota/193092147'}]}",2026-01-10 06:05:44.868891+00:00
https://www.fincaraiz.com.co/arriendo/bogota/bogota-dc/pagina3,"{'urls': [{'url': '/apartamento-en-arriendo-en-santa-teresa-bogota/193173849'}, {'url': '/casa-en-arriendo-en-ciudad-salitre-bogota/193016355'}, {'url': '/apartamento-en-arriendo-en-plaza-de-las-americas-bogota/192583479'}, {'url': '/apartamento-en-arriendo-en-los-rosales-bogota/193092629'}, {'url': '/apartamento-en-arriendo-en-cedro-narvaez-bogota/192906336'}, {'url': '/edificio-en-arriendo-en-la-castellana-bogota/193098470'}, {'url': '/apartaestudio-en-arriendo-en-chico-norte-bogota/193115999'}, {'url': '/apartamento-en-arriendo-en-el-plan-bogota/192959802'}, {'url': '/apartamento-en-arriendo-en-engativa-bogota/193233341'}, {'url': '/apartaestudio-en-arriendo-en-bosque-calderon-bogota/192966445'}, {'url': '/apartaestudio-en-arriendo-en-las-nieves-bogota/193197048'}, {'url': '/apartamento-en-arriendo-en-la-felicidad-bogota/193034426'}, {'url': '/edificio-en-arriendo-en-la-castellana-bogota/192890904'}, {'url': '/apartamento-en-arriendo-en-suba-bogota/193098805'}, {'url': '/apartamento-en-arriendo-en-verbenal-san-antonio-bogota/192992890'}, {'url': '/apartamento-en-arriendo-en-chapinero-bogota/192791724'}, {'url': '/apartamento-en-arriendo-en-cedritos-bogota/191078264'}, {'url': '/consultorio-en-arriendo-en-bella-suiza-bogota/192732215'}, {'url': '/casa-en-arriendo-en-iberia-bogota/192563302'}, {'url': '/apartaestudio-en-arriendo-en-modelia-bogota/192989807'}, {'url': '/habitacion-en-arriendo-en-multicentro-bogota/193213236'}]}",2026-01-10 06:05:47.045086+00:00
https://www.fincaraiz.com.co/arriendo/bogota/bogota-dc/pagina4,"{'urls': [{'url': '/local-en-arriendo-en-engativa-bogota/193003258'}, {'url': '/apartaestudio-en-arriendo-en-la-macarena-bogota/192952170'}, {'url': '/bodega-en-arriendo-en-lujan-bogota/193081709'}, {'url': '/casa-en-arriendo-en-ciudad-montes-bogota/193220261'}, {'url': '/apartamento-en-arriendo-en-chico-norte-bogota/193254976'}, {'url': '/bodega-en-arriendo-en-fontibon-bogota/193150811'}, {'url': '/apartamento-en-arriendo-en-centro-internacional-bogota/193246949'}, {'url': '/apartamento-en-arriendo-en-santa-barbara-bogota/193253628'}, {'url': '/apartamento-en-arriendo-en-las-orquideas-bogota/193160230'}, {'url': '/casa-en-arriendo-en-castilla-bogota/193086938'}, {'url': '/casa-en-arriendo-en-teusaquillo-bogota/193241583'}, {'url': '/oficina-en-arriendo-en-santa-barbara-bogota/192531805'}, {'url': '/apartamento-en-arriendo-en-el-chico-bogota/192949168'}, {'url': '/local-en-arriendo-en-boyaca-real-bogota/192531930'}, {'url': '/apartamento-en-arriendo-en-ciudadela-colsubsidio-bogota/192760537'}, {'url': '/edificio-en-arriendo-en-chico-norte-bogota/192980978'}, {'url': '/apartamento-en-arriendo-en-marly-bogota/191919864'}, {'url': '/apartaestudio-en-arriendo-en-barrios-unidos-bogota/192984603'}, {'url': '/bodega-en-arriendo-en-santa-fe-bogota/192750030'}, {'url': '/bodega-en-arriendo-en-fontibon-bogota/193096906'}, {'url': '/apartamento-en-arriendo-en-villas-de-granada-bogota/193074049'}]}",2026-01-10 06:05:49.157936+00:00
https://www.fincaraiz.com.co/arriendo/bogota/bogota-dc/pagina5,"{'urls': [{'url': '/apartamento-en-arriendo-en-marly-bogota/191919864'}, {'url': '/casa-en-arriendo-en-teusaquillo-bogota/193241583'}, {'url': '/apartamento-en-arriendo-en-chico-norte-bogota/192151742'}, {'url': '/casa-en-arriendo-en-la-castellana-bogota/193249147'}, {'url': '/apartamento-en-arriendo-en-calleja-baja-bogota/193244200'}, {'url': '/oficina-en-arriendo-en-chico-norte-bogota/10924799'}, {'url': '/apartamento-en-arriendo-en-cedritos-bogota/192786478'}, {'url': '/oficina-en-arriendo-en-chapinero-bogota/193137018'}, {'url': '/casa-en-arriendo-en-antiguo-country-bogota/193148197'}, {'url': '/casa-en-arriendo-en-quinta-camacho-bogota/192239258'}, {'url': '/apartaestudio-en-arriendo-en-centro-internacional-bogota/193118723'}, {'url': '/local-en-arriendo-en-engativa-bogota/192750277'}, {'url': '/casa-en-arriendo-en-compartir-bogota/191935366'}, {'url': '/apartamento-en-arriendo-en-la-felicidad-bogota/192983335'}, {'url': '/apartamento-en-arriendo-en-la-uribe-bogota/193147228'}, {'url': '/apartamento-en-arriendo-en-la-soledad-bogota/192707202'}, {'url': '/apartamento-en-arriendo-en-alameda-bogota/193011541'}, {'url': '/apartamento-en-arriendo-en-los-rosales-bogota/192128673'}, {'url': '/apartamento-en-arriendo-en-el-virrey-bogota/193244280'}, {'url': '/apartamento-en-arriendo-en-centro-internacional-bogota/193189995'}, {'url': '/local-en-arriendo-en-chapinero-bogota/192909200'}]}",2026-01-10 06:05:51.325133+00:00
